video_id,title,description,genre,keywords,duration,popularity,video_url,image_path
3825,General Motors Around the World (Part III),General Motors Around the World (Part III)  (1927) How one of the first multinational corporations organized itself to sell to the world under the leadership of Alfred R. Sloan. With excellent images of General Motors workers in offices...,Ephemeral,Automobiles: Design and Manufacturing;Globalization;,00:12:36,871,https://open-video.org/details.php?videoid=3825,./ovp_all_mp4_files/07762c_06961.gif
3812,Frigidaire Imperial Line,Frigidaire Imperial Line  (1956) Promotional film for Frigidaire dealers showing features of the new Imperial Line of refrigerators.,Ephemeral,Houses and homes: Kitchens: Refrigerators;Appliances: Sales;Advertising: In-house;,00:20:07,1088,https://open-video.org/details.php?videoid=3812,./ovp_all_mp4_files/11090_34004.gif
3807,Freedom Highway (Part II),"Freedom Highway (Part II)  (1956) A Greyhound bus transports us through the landscape of American mythology. Directed by Harold Schuster. Director of Photography: Jerry Fairbanks. Screenplay: Charles L. Tedford, Leo S. Rosencrans. Film Editor: Milton...",Ephemeral,Patriotism;Transportation: Bus;Travelogues;,00:13:40,159,https://open-video.org/details.php?videoid=3807,./ovp_all_mp4_files/keyframe_blank_med.gif
3806,Freedom Highway (Part I),"Freedom Highway (Part I)  (1956) A Greyhound bus transports us through the landscape of American mythology. Directed by Harold Schuster. Director of Photography: Jerry Fairbanks. Screenplay: Charles L. Tedford, Leo S. Rosencrans. Film Editor: Milton...",Ephemeral,Patriotism;Transportation: Bus;Travelogues;,00:21:05,164,https://open-video.org/details.php?videoid=3806,./ovp_all_mp4_files/keyframe_blank_med.gif
3803,Freedom and Power (Part I),"Freedom and Power (Part I)  (1952) This opulently produced film defines freedom as the abundance of electric power, and reviews U.S. history from an electrocentric viewpoint. With animation.",Ephemeral,Electricity;Patriotism;Animation: Advertising;,00:13:20,372,https://open-video.org/details.php?videoid=3803,./ovp_all_mp4_files/keyframe_blank_med.gif
3804,Freedom and Power (Part II),"Freedom and Power (Part II)  (1952) This opulently produced film defines freedom as the abundance of electric power, and reviews U.S. history from an electrocentric viewpoint. With animation.",Ephemeral,Electricity;Patriotism;Animation: Advertising;,00:12:14,243,https://open-video.org/details.php?videoid=3804,./ovp_all_mp4_files/keyframe_blank_med.gif
3800,"Fortune in Two Old Trunks, A (Part I)","Fortune in Two Old Trunks, A (Part I)  (1951) The origin of California's prune (now officially called 'dried plum') industry.",Ephemeral,Agriculture: Food industry: Prunes;California: Agriculture;,00:13:40,211,https://open-video.org/details.php?videoid=3800,./ovp_all_mp4_files/keyframe_blank_med.gif
3801,"Fortune in Two Old Trunks, A (Part II)","Fortune in Two Old Trunks, A (Part II)  (1951) The origin of California's prune (now officially called 'dried plum') industry.",Ephemeral,Agriculture: Food industry: Prunes;California: Agriculture;,00:13:27,220,https://open-video.org/details.php?videoid=3801,./ovp_all_mp4_files/keyframe_blank_med.gif
3790,Flying with Arthur Godfrey (Part I),Flying with Arthur Godfrey (Part I)  (1953) TV host Arthur Godfrey takes controls of a passenger plane to demonstrate airline operations.,Ephemeral,Aviation: Commercial;Transportation: Air;,00:23:18,1611,https://open-video.org/details.php?videoid=3790,./ovp_all_mp4_files/01870a_16602.gif
3784,Fire! Patty Learns What to Do,"Fire! Patty Learns What to Do  (1951) Fire safety film filmed in and around the Chatsworth fire of 1947 in the San Fernando Valley of Los Angeles, at a time when many parts of the Valley were...",Ephemeral,Fires and firefighting;Safety: Fire;California: Los Angeles: History;,00:16:25,1405,https://open-video.org/details.php?videoid=3784,./ovp_all_mp4_files/00257_22681.gif
3765,"Eyes and Their Care (An Introduction), The","Eyes and Their Care (An Introduction), The  (1941) Animated drawings explain physiology of sight; how eyeglasses work.",Ephemeral,Perception: Vision;Animation;,00:10:04,341,https://open-video.org/details.php?videoid=3765,./ovp_all_mp4_files/keyframe_blank_med.gif
3763,Experiments in the Revival of Organisms,"Experiments in the Revival of Organisms  (1940) This disturbing film records the successful experiments in the resuscitation of life to dead animals (dogs), as conducted by Dr. S.S. Bryukhonenko at the Institute of Experimental Physiology and Therapy,...",Ephemeral,Animals: Dogs;Medicine: Veterinary: Experiments;Life extension;,00:19:31,472,https://open-video.org/details.php?videoid=3763,./ovp_all_mp4_files/keyframe_blank_med.gif
3761,Everyday Courtesy,"Everyday Courtesy  (1948) Courtesy in connection with invitations, telephone conversations, introductions and entertaining guests.",Ephemeral,Social guidance;Social guidance: Etiquette;,00:09:10,799,https://open-video.org/details.php?videoid=3761,./ovp_all_mp4_files/00240_01844.gif
3762,Exercise and Health,Exercise and Health  (1949) How exercise will make you healthy and popular.,Ephemeral,Health and hygiene;Exercise;,00:09:50,297,https://open-video.org/details.php?videoid=3762,./ovp_all_mp4_files/keyframe_blank_med.gif
3760,Every Minute Counts,Every Minute Counts  (1944) Balancing work and family in a time of heightened mobilization.,Ephemeral,World War II: Homefront;World War II: Women;Labor;,00:10:13,1066,https://open-video.org/details.php?videoid=3760,./ovp_all_mp4_files/10929_00841.gif
3759,Eskimos: Winter in Western Alaska,Eskimos: Winter in Western Alaska  (1950) Typical activities of Alaskan Eskimo life throughout a long winter.,Ephemeral,Arctic: Peoples;,00:08:03,1178,https://open-video.org/details.php?videoid=3759,./ovp_all_mp4_files/10913_05904.gif
3756,Emotional Maturity,"Emotional Maturity  (1957) The story of Dave, an emotionally unstable adolescent who cannot accept that his girlfriend has quit going steady with him and the football coach has benched him, and how he...",Ephemeral,Social guidance;Psychology;,00:19:46,807,https://open-video.org/details.php?videoid=3756,./ovp_all_mp4_files/00189_09417.gif
3757,English Children: Life in the City,English Children: Life in the City  (1949) Typical events in the daily life of an English urban family just after World War II.,Ephemeral,United Kingdom;,00:10:30,278,https://open-video.org/details.php?videoid=3757,./ovp_all_mp4_files/keyframe_blank_med.gif
3758,Escape,Escape Escape strategies for prisoners of war.,Ephemeral,Military;,00:18:46,316,https://open-video.org/details.php?videoid=3758,./ovp_all_mp4_files/keyframe_blank_med.gif
3754,"Electrician, The","Electrician, The  (1942) Work of the electrician in three major fields: power and lighting, communication, and transportation.",Ephemeral,Occupations: Electrical;,00:10:00,1409,https://open-video.org/details.php?videoid=3754,./ovp_all_mp4_files/17282_01921.gif
3755,Emergency in Honduras,Emergency in Honduras  (1945) Efforts to protect the Honduran banana crop and market.,Ephemeral,Honduras;Agriculture: Food industry;Agriculture: Bananas;,00:21:31,370,https://open-video.org/details.php?videoid=3755,./ovp_all_mp4_files/06026_01877.gif
3753,"Eisenhower Campaign Spots, 1956 Presidential Campaign","Eisenhower Campaign Spots, 1956 Presidential Campaign  (1956) Collection of political commercials.",Ephemeral,"Political campaigns and elections;Eisenhower, Dwight David;Presidents (U.S.);",00:01:03,1066,https://open-video.org/details.php?videoid=3753,./ovp_all_mp4_files/10816b_07527.gif
3752,"Eisenhower Campaign Spots, 1952 Presidential Campaign","Eisenhower Campaign Spots, 1952 Presidential Campaign  (1952) The 'I Like Ike' animated television commercial, produced by Roy Disney and Citizens for Eisenhower-Nixon.",Ephemeral,"Political campaigns and elections;Eisenhower, Dwight David;Presidents (U.S.);",00:01:03,2114,https://open-video.org/details.php?videoid=3752,./ovp_all_mp4_files/10816a_00961.gif
3750,Education Is Good Business,Education Is Good Business  (1947) Shows how education influences the standard of living in a community.,Ephemeral,Education;,00:09:25,180,https://open-video.org/details.php?videoid=3750,./ovp_all_mp4_files/keyframe_blank_med.gif
3748,Eat for Health,"Eat for Health  (1954) Ralph learns the five food groups, helping him to eat a balanced diet, and has more fun because of his better health.",Ephemeral,Health and hygiene;Food;Nutrition;,00:10:23,1124,https://open-video.org/details.php?videoid=3748,./ovp_all_mp4_files/00210_06181.gif
3749,Edison Newsreels: San Francisco Earthquake aftermath,Edison Newsreels: San Francisco Earthquake aftermath  (1906) Cleaning up downtown San Francisco after the conflagration.,Ephemeral,"Earthquakes: San Francisco, 1906;San Francisco: Disasters;",00:04:55,656,https://open-video.org/details.php?videoid=3749,./ovp_all_mp4_files/keyframe_blank_med.gif
3746,"Easier Way, The","Easier Way, The  (1946) Presents the case for motion study in the workplace and advises supervisors on how to convince skeptics that it is a good thing.",Ephemeral,Time and motion study;Gender roles;,00:12:31,772,https://open-video.org/details.php?videoid=3746,./ovp_all_mp4_files/07978_15035.gif
3747,Easy Does It,Easy Does It  (1940) Measuring the effort involved in women's work around the home.,Ephemeral,Gender roles;Occupations: Housework;Time and motion study;,00:08:49,1087,https://open-video.org/details.php?videoid=3747,./ovp_all_mp4_files/07902_01386.gif
3745,Earthquake,"Earthquake  (1973) San Fernando Valley earthquake of Feb. 1971, Sylmar, California.",Ephemeral,Earthquakes;,00:26:45,2503,https://open-video.org/details.php?videoid=3745,./ovp_all_mp4_files/TN_10761-06.jpg
3744,Early Settlers of New England (Salem 1626-1629),Early Settlers of New England (Salem 1626-1629)  (1940) Dramatized impressions of the life of the pioneer settlers in a New England colony.,Ephemeral,U.S. History: Colonial;,00:10:12,923,https://open-video.org/details.php?videoid=3744,./ovp_all_mp4_files/00206_04536.gif
3743,"Dynamic American City, The (Part II)","Dynamic American City, The (Part II)  (1956) Advocates urban redevelopment and renewal, 1950s-style. Supports many planning strategies which are criticized today: the destruction of 'blighted' neighborhoods in the name of progress, autocentric planning and construction, and suburban...",Ephemeral,Infrastructure: Construction;City planning;Urban renewal;,00:14:21,864,https://open-video.org/details.php?videoid=3743,./ovp_all_mp4_files/01811b_07501.gif
3741,Duck and Cover,Duck and Cover  (1951) Famous Civil Defense film for children in which Bert the Turtle shows what to do in case of atomic attack.,Ephemeral,Atomic/nuclear: Civil defense;Animation;,00:09:15,4616,https://open-video.org/details.php?videoid=3741,./ovp_all_mp4_files/keyframe_blank_med.gif
3739,Drug Abuse: The Chemical Tomb,Drug Abuse: The Chemical Tomb  (1969) Interesting anti-drug film criticizing drug use as an inhibitor of necessary social change. Director: Alan Kishbaugh. Camera: Charles Sutton. Narrator: Chuck Bowman.,Ephemeral,Substance abuse: Drugs;,00:18:28,456,https://open-video.org/details.php?videoid=3739,./ovp_all_mp4_files/keyframe_blank_med.gif
3740,Drug Addiction,Drug Addiction  (1951) Classic 'slippery slope' narrative of post-World War II stoned slackerdom.,Ephemeral,Substance abuse: Drugs;,00:21:02,1762,https://open-video.org/details.php?videoid=3740,./ovp_all_mp4_files/10711_05294.gif
3737,"Dropout, The (Part I)","Dropout, The (Part I)  (1962) Uses case studies to show why teenagers drop out of high school. Explains that some have problems in school, need money, are socially isolated and wish to assume an adult...",Ephemeral,Social guidance;Teenagers;Education;,00:13:07,236,https://open-video.org/details.php?videoid=3737,./ovp_all_mp4_files/keyframe_blank_med.gif
3735,Down the Gasoline Trail,Down the Gasoline Trail  (1935) Cartoon showing what happens to a drop of gasoline from the time it flows into the gas tank to when it is exploded in the engine cylinder. This 'fantastic voyage'...,Ephemeral,Automobiles: Engineering;Oil industry;Animation: Advertising;,00:07:55,449,https://open-video.org/details.php?videoid=3735,./ovp_all_mp4_files/keyframe_blank_med.gif
3736,Drawing Account,"Drawing Account  (1941) Behind the scenes in a 1940s animation studio, showing the making of a Chevrolet advertising cartoon.",Ephemeral,Animation: Production;,00:09:11,997,https://open-video.org/details.php?videoid=3736,./ovp_all_mp4_files/07916_13636.gif
3734,"Door to Heaven, The","Door to Heaven, The  (1941) Visionary representation of the actual door to heaven, explaining how it is necessary to take Jesus as one's savior in order to enter the kingdom of heaven.",Ephemeral,Religion;Christianity;Motion pictures: Religious;,00:10:24,554,https://open-video.org/details.php?videoid=3734,./ovp_all_mp4_files/keyframe_blank_med.gif
3733,Don't Be Afraid,Don't Be Afraid  (1953) Analysis of a child's fear of darkness leads him and us to understand the nature and kinds of fear.,Ephemeral,Social guidance;Children: Psychology;Psychology;,00:11:30,970,https://open-video.org/details.php?videoid=3733,./ovp_all_mp4_files/00201_08816.gif
3731,"Dole Air Race, 1927","Dole Air Race, 1927  (1927) Aviation's elite converges on Oakland for the Dole race to Hawaii.",Ephemeral,Aviation: History;Newsreels;San Francisco: Aviation;,00:09:50,372,https://open-video.org/details.php?videoid=3731,./ovp_all_mp4_files/keyframe_blank_med.gif
3732,Don't Be a Sucker,Don't Be a Sucker  (1947) Admonishes Americans that they will lose their country if they let fanaticism and hatred turn them into 'suckers.''Let's forget about 'we' and 'they' -- let's think about us!' In the...,Ephemeral,Prejudice;Cold War;Racism;,00:17:21,261,https://open-video.org/details.php?videoid=3732,./ovp_all_mp4_files/keyframe_blank_med.gif
